seq_id,subject,activity,trial,start_frame,label
138,1,11,1,60,0
139,1,11,1,75,0
140,1,11,1,90,0
141,1,11,1,105,0
142,1,11,1,120,0
143,1,11,1,135,0
144,1,11,1,150,0
145,1,11,1,165,0
146,1,11,1,180,0
147,1,11,1,195,0
148,1,11,1,210,0
149,1,11,1,225,0
150,1,11,1,240,0
151,1,11,1,255,0
152,1,11,1,270,0
153,1,11,1,285,0
154,1,11,1,300,0
155,1,11,1,315,0
156,1,11,1,330,0
157,1,11,1,345,0
158,1,11,1,360,0
159,1,11,1,375,0
160,1,11,1,390,0
161,1,11,1,405,0
162,1,11,1,420,0
163,1,11,1,435,0
164,1,11,1,450,0
165,1,11,1,465,0
166,1,11,1,480,0
167,1,11,1,495,0
168,1,11,1,510,0
169,1,11,1,525,0
170,1,11,1,540,0
171,1,11,1,555,0
172,1,11,1,570,0
173,1,11,1,585,0
174,1,11,1,600,0
175,1,11,1,615,0
176,1,11,1,630,0
177,1,11,1,645,0
178,1,11,1,660,0
179,1,11,1,675,0
180,1,11,1,690,0
181,1,11,1,705,0
182,1,11,1,720,0
183,1,11,1,735,0
184,1,11,1,750,0
185,1,11,1,765,0
186,1,11,1,780,0
187,1,11,1,795,0
188,1,11,1,810,0
189,1,11,1,825,0
190,1,11,1,840,0
191,1,11,1,855,0
192,1,11,1,870,0
193,1,11,1,885,0
194,1,11,1,900,0
195,1,11,1,915,0
196,1,11,1,930,0
197,1,11,1,945,0
198,1,11,1,960,0
199,1,11,1,975,0
200,1,11,1,990,0
201,1,11,1,1005,0
202,1,11,1,1020,0
203,1,11,2,0,0
204,1,11,2,15,0
205,1,11,2,30,0
206,1,11,2,45,0
207,1,11,2,60,0
208,1,11,2,75,0
209,1,11,2,90,0
210,1,11,2,105,0
211,1,11,2,120,0
212,1,11,2,135,0
213,1,11,2,150,0
214,1,11,2,165,0
215,1,11,2,180,0
216,1,11,2,195,0
217,1,11,2,210,0
218,1,11,2,225,0
219,1,11,2,240,0
220,1,11,2,255,0
221,1,11,2,270,0
222,1,11,2,285,0
223,1,11,2,300,0
224,1,11,2,315,0
225,1,11,2,330,0
226,1,11,2,345,0
227,1,11,2,360,0
228,1,11,2,375,0
229,1,11,2,390,0
230,1,11,2,405,0
231,1,11,2,420,0
232,1,11,2,435,0
233,1,11,2,450,0
234,1,11,2,465,0
235,1,11,2,480,0
236,1,11,2,495,0
237,1,11,2,510,0
238,1,11,2,525,0
239,1,11,2,540,0
240,1,11,2,555,0
241,1,11,2,570,0
242,1,11,2,585,0
243,1,11,2,600,0
244,1,11,2,615,0
245,1,11,2,630,0
246,1,11,2,645,0
247,1,11,2,660,0
248,1,11,2,675,0
249,1,11,2,690,0
250,1,11,2,705,0
251,1,11,2,720,0
252,1,11,2,735,0
253,1,11,2,750,0
254,1,11,2,765,0
255,1,11,2,780,0
256,1,11,2,795,0
257,1,11,2,810,0
258,1,11,2,825,0
259,1,11,2,840,0
260,1,11,2,855,0
261,1,11,2,870,0
262,1,11,2,885,0
263,1,11,2,900,0
264,1,11,2,915,0
265,1,11,2,930,0
266,1,11,2,945,0
267,1,11,2,960,0
268,1,11,2,975,0
269,1,11,2,990,0
270,1,11,2,1005,0
271,1,11,3,0,0
272,1,11,3,15,0
273,1,11,3,30,0
274,1,11,3,45,0
275,1,11,3,60,0
276,1,11,3,75,0
277,1,11,3,90,0
278,1,11,3,105,0
279,1,11,3,120,0
280,1,11,3,135,0
281,1,11,3,150,0
282,1,11,3,165,0
283,1,11,3,180,0
284,1,11,3,195,0
285,1,11,3,210,0
286,1,11,3,225,0
287,1,11,3,240,0
288,1,11,3,255,0
289,1,11,3,270,0
290,1,11,3,285,0
291,1,11,3,300,0
292,1,11,3,315,0
293,1,11,3,330,0
294,1,11,3,345,0
295,1,11,3,360,0
296,1,11,3,375,0
297,1,11,3,390,0
298,1,11,3,405,0
299,1,11,3,420,0
300,1,11,3,435,0
301,1,11,3,450,0
302,1,11,3,465,0
303,1,11,3,480,0
304,1,11,3,495,0
305,1,11,3,510,0
306,1,11,3,525,0
307,1,11,3,540,0
308,1,11,3,555,0
309,1,11,3,570,0
310,1,11,3,585,0
311,1,11,3,600,0
312,1,11,3,615,0
313,1,11,3,630,0
314,1,11,3,645,0
315,1,11,3,660,0
316,1,11,3,675,0
317,1,11,3,690,0
318,1,11,3,705,0
319,1,11,3,720,0
320,1,11,3,735,0
321,1,11,3,750,0
322,1,11,3,765,0
323,1,11,3,780,0
324,1,11,3,795,0
325,1,11,3,810,0
326,1,11,3,825,0
327,1,11,3,840,0
328,1,11,3,855,0
329,1,11,3,870,0
330,1,11,3,885,0
331,1,11,3,900,0
332,1,11,3,915,0
333,1,11,3,930,0
334,1,11,3,945,0
335,1,11,3,960,0
336,1,11,3,975,0
337,1,2,1,0,1
338,1,2,1,15,1
339,1,2,1,30,1
340,1,2,1,45,1
341,1,2,1,60,1
342,1,2,1,75,1
343,1,2,1,90,1
344,1,2,1,105,1
345,1,2,1,120,1
346,1,2,2,0,1
347,1,2,2,15,1
348,1,2,2,30,1
349,1,2,2,45,1
350,1,2,2,60,1
351,1,2,2,75,1
352,1,2,2,90,1
353,1,2,2,105,1
354,1,2,2,120,1
355,1,2,2,135,1
356,1,2,2,150,1
357,1,2,2,165,1
358,1,2,3,0,1
359,1,2,3,15,1
360,1,2,3,30,1
361,1,2,3,45,1
362,1,2,3,60,1
363,1,2,3,75,1
364,1,2,3,90,1
365,1,2,3,105,1
366,1,2,3,120,1
367,1,2,3,135,1
368,1,2,3,150,1
369,1,3,1,0,1
370,1,3,1,15,1
371,1,3,1,30,1
372,1,3,1,45,1
373,1,3,1,60,1
374,1,3,1,75,1
375,1,3,1,90,1
376,1,3,1,105,1
377,1,3,1,120,1
378,1,3,1,135,1
379,1,3,1,150,1
380,1,3,2,0,1
381,1,3,2,15,1
382,1,3,2,30,1
383,1,3,2,45,1
384,1,3,2,60,1
385,1,3,2,75,1
386,1,3,2,90,1
387,1,3,2,105,1
388,1,3,2,120,1
389,1,3,2,135,1
390,1,3,2,150,1
391,1,3,3,0,1
392,1,3,3,15,1
393,1,3,3,30,1
394,1,3,3,45,1
395,1,3,3,60,1
396,1,3,3,75,1
397,1,3,3,90,1
398,1,3,3,105,1
399,1,3,3,120,1
400,1,3,3,135,1
401,1,3,3,150,1
402,1,4,1,0,1
403,1,4,1,15,1
404,1,4,1,30,1
405,1,4,1,45,1
406,1,4,1,60,1
407,1,4,1,75,1
408,1,4,1,90,1
409,1,4,1,105,1
410,1,4,1,120,1
411,1,4,1,135,1
412,1,4,1,150,1
413,1,4,2,0,1
414,1,4,2,15,1
415,1,4,2,30,1
416,1,4,2,45,1
417,1,4,2,60,1
418,1,4,2,75,1
419,1,4,2,90,1
420,1,4,2,105,1
421,1,4,2,120,1
422,1,4,2,135,1
423,1,4,2,150,1
424,1,4,3,0,1
425,1,4,3,15,1
426,1,4,3,30,1
427,1,4,3,45,1
428,1,4,3,60,1
429,1,4,3,75,1
430,1,4,3,90,1
431,1,4,3,105,1
432,1,4,3,120,1
433,1,4,3,135,1
434,1,4,3,150,1
435,1,5,1,0,1
436,1,5,1,15,1
437,1,5,1,30,1
438,1,5,1,45,1
439,1,5,1,60,1
440,1,5,1,75,1
441,1,5,1,90,1
442,1,5,1,105,1
443,1,5,1,120,1
444,1,5,1,135,1
445,1,5,1,150,1
446,1,5,2,0,1
447,1,5,2,15,1
448,1,5,2,30,1
449,1,5,2,45,1
450,1,5,2,60,1
451,1,5,2,75,1
452,1,5,2,90,1
453,1,5,2,105,1
454,1,5,2,120,1
455,1,5,2,135,1
456,1,5,2,150,1
457,1,5,3,0,1
458,1,5,3,15,1
459,1,5,3,30,1
460,1,5,3,45,1
461,1,5,3,60,1
462,1,5,3,75,1
463,1,5,3,90,1
464,1,5,3,105,1
465,1,5,3,120,1
466,1,5,3,135,1
467,1,5,3,150,1
468,1,6,1,0,0
469,1,6,1,15,0
470,1,6,1,30,0
471,1,6,1,45,0
472,1,6,1,60,0
473,1,6,1,75,0
474,1,6,1,90,0
475,1,6,1,105,0
476,1,6,1,120,0
477,1,6,1,135,0
478,1,6,1,150,0
479,1,6,1,165,0
480,1,6,1,180,0
481,1,6,1,195,0
482,1,6,1,210,0
483,1,6,1,225,0
484,1,6,1,240,0
485,1,6,1,255,0
486,1,6,1,270,0
487,1,6,1,285,0
488,1,6,1,300,0
489,1,6,1,315,0
490,1,6,1,330,0
491,1,6,1,345,0
492,1,6,1,360,0
493,1,6,1,375,0
494,1,6,1,390,0
495,1,6,1,405,0
496,1,6,1,420,0
497,1,6,1,435,0
498,1,6,1,450,0
499,1,6,1,465,0
500,1,6,1,480,0
501,1,6,1,495,0
502,1,6,1,510,0
503,1,6,1,525,0
504,1,6,1,540,0
505,1,6,1,555,0
506,1,6,1,570,0
507,1,6,1,585,0
508,1,6,1,600,0
509,1,6,1,615,0
510,1,6,1,630,0
511,1,6,1,645,0
512,1,6,1,660,0
513,1,6,1,675,0
514,1,6,1,690,0
515,1,6,1,705,0
516,1,6,1,720,0
517,1,6,1,735,0
518,1,6,1,750,0
519,1,6,1,765,0
520,1,6,1,780,0
521,1,6,1,795,0
522,1,6,1,810,0
523,1,6,1,825,0
524,1,6,1,840,0
525,1,6,1,855,0
526,1,6,1,870,0
527,1,6,1,885,0
528,1,6,1,900,0
529,1,6,1,915,0
530,1,6,1,930,0
531,1,6,1,945,0
532,1,6,1,960,0
533,1,6,1,975,0
534,1,6,1,990,0
535,1,6,1,1005,0
536,1,6,1,1020,0
537,1,6,1,1035,0
538,1,6,1,1050,0
539,1,6,1,1065,0
540,1,6,1,1080,0
541,1,6,1,1095,0
542,1,6,2,0,0
543,1,6,2,15,0
544,1,6,2,30,0
545,1,6,2,45,0
546,1,6,2,60,0
547,1,6,2,75,0
548,1,6,2,90,0
549,1,6,2,105,0
550,1,6,2,120,0
551,1,6,2,135,0
552,1,6,2,150,0
553,1,6,2,165,0
554,1,6,2,180,0
555,1,6,2,195,0
556,1,6,2,210,0
557,1,6,2,225,0
558,1,6,2,240,0
559,1,6,2,255,0
560,1,6,2,270,0
561,1,6,2,285,0
562,1,6,2,300,0
563,1,6,2,315,0
564,1,6,2,330,0
565,1,6,2,345,0
566,1,6,2,360,0
567,1,6,2,375,0
568,1,6,2,390,0
569,1,6,2,405,0
570,1,6,2,420,0
571,1,6,2,435,0
572,1,6,2,450,0
573,1,6,2,465,0
574,1,6,2,480,0
575,1,6,2,495,0
576,1,6,2,510,0
577,1,6,2,525,0
578,1,6,2,540,0
579,1,6,2,555,0
580,1,6,2,570,0
581,1,6,2,585,0
582,1,6,2,600,0
583,1,6,2,615,0
584,1,6,2,630,0
585,1,6,2,645,0
586,1,6,2,660,0
587,1,6,2,675,0
588,1,6,2,690,0
589,1,6,2,705,0
590,1,6,2,720,0
591,1,6,2,735,0
592,1,6,2,750,0
593,1,6,2,765,0
594,1,6,2,780,0
595,1,6,2,795,0
596,1,6,2,810,0
597,1,6,2,825,0
598,1,6,2,840,0
599,1,6,2,855,0
600,1,6,2,870,0
601,1,6,2,885,0
602,1,6,2,900,0
603,1,6,2,915,0
604,1,6,2,930,0
605,1,6,2,945,0
606,1,6,2,960,0
607,1,6,2,975,0
608,1,6,2,990,0
609,1,6,2,1005,0
610,1,6,2,1020,0
611,1,6,2,1035,0
612,1,6,2,1050,0
613,1,6,2,1065,0
614,1,6,2,1080,0
615,1,6,3,0,0
616,1,6,3,15,0
617,1,6,3,30,0
618,1,6,3,45,0
619,1,6,3,60,0
620,1,6,3,75,0
621,1,6,3,90,0
622,1,6,3,105,0
623,1,6,3,120,0
624,1,6,3,135,0
625,1,6,3,150,0
626,1,6,3,165,0
627,1,6,3,180,0
628,1,6,3,195,0
629,1,6,3,210,0
630,1,6,3,225,0
631,1,6,3,240,0
632,1,6,3,255,0
633,1,6,3,270,0
634,1,6,3,285,0
635,1,6,3,300,0
636,1,6,3,315,0
637,1,6,3,330,0
638,1,6,3,345,0
639,1,6,3,360,0
640,1,6,3,375,0
641,1,6,3,390,0
642,1,6,3,405,0
643,1,6,3,420,0
644,1,6,3,435,0
645,1,6,3,450,0
646,1,6,3,465,0
647,1,6,3,480,0
648,1,6,3,495,0
649,1,6,3,510,0
650,1,6,3,525,0
651,1,6,3,540,0
652,1,6,3,555,0
653,1,6,3,570,0
654,1,6,3,585,0
655,1,6,3,600,0
656,1,6,3,615,0
657,1,6,3,630,0
658,1,6,3,645,0
659,1,6,3,660,0
660,1,6,3,675,0
661,1,6,3,690,0
662,1,6,3,705,0
663,1,6,3,720,0
664,1,6,3,735,0
665,1,6,3,750,0
666,1,6,3,765,0
667,1,6,3,780,0
668,1,6,3,795,0
669,1,6,3,810,0
670,1,6,3,825,0
671,1,6,3,840,0
672,1,6,3,855,0
673,1,6,3,870,0
674,1,6,3,885,0
675,1,6,3,900,0
676,1,6,3,915,0
677,1,6,3,930,0
678,1,6,3,945,0
679,1,6,3,960,0
680,1,6,3,975,0
681,1,6,3,990,0
682,1,6,3,1005,0
683,1,6,3,1020,0
684,1,6,3,1035,0
685,1,6,3,1050,0
686,1,6,3,1065,0
687,1,6,3,1080,0
688,1,7,1,0,0
689,1,7,1,15,0
690,1,7,1,30,0
691,1,7,1,45,0
692,1,7,1,60,0
693,1,7,1,75,0
694,1,7,1,90,0
695,1,7,1,105,0
696,1,7,1,120,0
697,1,7,1,135,0
698,1,7,1,150,0
699,1,7,1,165,0
700,1,7,1,180,0
701,1,7,1,195,0
702,1,7,1,210,0
703,1,7,1,225,0
704,1,7,1,240,0
705,1,7,1,255,0
706,1,7,1,270,0
707,1,7,1,285,0
708,1,7,1,300,0
709,1,7,1,315,0
710,1,7,1,330,0
711,1,7,1,345,0
712,1,7,1,360,0
713,1,7,1,375,0
714,1,7,1,390,0
715,1,7,1,405,0
716,1,7,1,420,0
717,1,7,1,435,0
718,1,7,1,450,0
719,1,7,1,465,0
720,1,7,1,480,0
721,1,7,1,495,0
722,1,7,1,510,0
723,1,7,1,525,0
724,1,7,1,540,0
725,1,7,1,555,0
726,1,7,1,570,0
727,1,7,1,585,0
728,1,7,1,600,0
729,1,7,1,615,0
730,1,7,1,630,0
731,1,7,1,645,0
732,1,7,1,660,0
733,1,7,1,675,0
734,1,7,1,690,0
735,1,7,1,705,0
736,1,7,1,720,0
737,1,7,1,735,0
738,1,7,1,750,0
739,1,7,1,765,0
740,1,7,1,780,0
741,1,7,1,795,0
742,1,7,1,810,0
743,1,7,1,825,0
744,1,7,1,840,0
745,1,7,1,855,0
746,1,7,1,870,0
747,1,7,1,885,0
748,1,7,1,900,0
749,1,7,1,915,0
750,1,7,1,930,0
751,1,7,1,945,0
752,1,7,1,960,0
753,1,7,1,975,0
754,1,7,1,990,0
755,1,7,1,1005,0
756,1,7,1,1020,0
757,1,7,1,1035,0
758,1,7,1,1050,0
759,1,7,1,1065,0
760,1,7,1,1080,0
761,1,7,2,0,0
762,1,7,2,15,0
763,1,7,2,30,0
764,1,7,2,45,0
765,1,7,2,60,0
766,1,7,2,75,0
767,1,7,2,90,0
768,1,7,2,105,0
769,1,7,2,120,0
770,1,7,2,135,0
771,1,7,2,150,0
772,1,7,2,165,0
773,1,7,2,180,0
774,1,7,2,195,0
775,1,7,2,210,0
776,1,7,2,225,0
777,1,7,2,240,0
778,1,7,2,255,0
779,1,7,2,270,0
780,1,7,2,285,0
781,1,7,2,300,0
782,1,7,2,315,0
783,1,7,2,330,0
784,1,7,2,345,0
785,1,7,2,360,0
786,1,7,2,375,0
787,1,7,2,390,0
788,1,7,2,405,0
789,1,7,2,420,0
790,1,7,2,435,0
791,1,7,2,450,0
792,1,7,2,465,0
793,1,7,2,480,0
794,1,7,2,495,0
795,1,7,2,510,0
796,1,7,2,525,0
797,1,7,2,540,0
798,1,7,2,555,0
799,1,7,2,570,0
800,1,7,2,585,0
801,1,7,2,600,0
802,1,7,2,615,0
803,1,7,2,630,0
804,1,7,2,645,0
805,1,7,2,660,0
806,1,7,2,675,0
807,1,7,2,690,0
808,1,7,2,705,0
809,1,7,2,720,0
810,1,7,2,735,0
811,1,7,2,750,0
812,1,7,2,765,0
813,1,7,2,780,0
814,1,7,2,795,0
815,1,7,2,810,0
816,1,7,2,825,0
817,1,7,2,840,0
818,1,7,2,855,0
819,1,7,2,870,0
820,1,7,2,885,0
821,1,7,2,900,0
822,1,7,2,915,0
823,1,7,2,930,0
824,1,7,2,945,0
825,1,7,2,960,0
826,1,7,2,975,0
827,1,7,2,990,0
828,1,7,2,1005,0
829,1,7,2,1020,0
830,1,7,2,1035,0
831,1,7,2,1050,0
832,1,7,2,1065,0
833,1,7,3,0,0
834,1,7,3,15,0
835,1,7,3,30,0
836,1,7,3,45,0
837,1,7,3,60,0
838,1,7,3,75,0
839,1,7,3,90,0
840,1,7,3,105,0
841,1,7,3,120,0
842,1,7,3,135,0
843,1,7,3,150,0
844,1,7,3,165,0
845,1,7,3,180,0
846,1,7,3,195,0
847,1,7,3,210,0
848,1,7,3,225,0
849,1,7,3,240,0
850,1,7,3,255,0
851,1,7,3,270,0
852,1,7,3,285,0
853,1,7,3,300,0
854,1,7,3,315,0
855,1,7,3,330,0
856,1,7,3,345,0
857,1,7,3,360,0
858,1,7,3,375,0
859,1,7,3,390,0
860,1,7,3,405,0
861,1,7,3,420,0
862,1,7,3,435,0
863,1,7,3,450,0
864,1,7,3,465,0
865,1,7,3,480,0
866,1,7,3,495,0
867,1,7,3,510,0
868,1,7,3,525,0
869,1,7,3,540,0
870,1,7,3,555,0
871,1,7,3,570,0
872,1,7,3,585,0
873,1,7,3,600,0
874,1,7,3,615,0
875,1,7,3,630,0
876,1,7,3,645,0
877,1,7,3,660,0
878,1,7,3,675,0
879,1,7,3,690,0
880,1,7,3,705,0
881,1,7,3,720,0
882,1,7,3,735,0
883,1,7,3,750,0
884,1,7,3,765,0
885,1,7,3,780,0
886,1,7,3,795,0
887,1,7,3,810,0
888,1,7,3,825,0
889,1,7,3,840,0
890,1,7,3,855,0
891,1,7,3,870,0
892,1,7,3,885,0
893,1,7,3,900,0
894,1,7,3,915,0
895,1,7,3,930,0
896,1,7,3,945,0
897,1,7,3,960,0
898,1,7,3,975,0
899,1,7,3,990,0
900,1,7,3,1005,0
901,1,7,3,1020,0
902,1,7,3,1035,0
903,1,7,3,1050,0
904,1,8,1,0,0
905,1,8,1,15,0
906,1,8,1,30,0
907,1,8,1,45,0
908,1,8,1,60,0
909,1,8,1,75,0
910,1,8,1,90,0
911,1,8,1,105,0
912,1,8,1,120,0
913,1,8,1,135,0
914,1,8,1,150,0
915,1,8,1,165,0
916,1,8,1,180,0
917,1,8,1,195,0
918,1,8,1,210,0
919,1,8,1,225,0
920,1,8,1,240,0
921,1,8,1,255,0
922,1,8,1,270,0
923,1,8,1,285,0
924,1,8,1,300,0
925,1,8,1,315,0
926,1,8,1,330,0
927,1,8,1,345,0
928,1,8,1,360,0
929,1,8,1,375,0
930,1,8,1,390,0
931,1,8,1,405,0
932,1,8,1,420,0
933,1,8,1,435,0
934,1,8,1,450,0
935,1,8,1,465,0
936,1,8,1,480,0
937,1,8,1,495,0
938,1,8,1,510,0
939,1,8,1,525,0
940,1,8,1,540,0
941,1,8,1,555,0
942,1,8,1,570,0
943,1,8,1,585,0
944,1,8,1,600,0
945,1,8,1,615,0
946,1,8,1,630,0
947,1,8,1,645,0
948,1,8,1,660,0
949,1,8,1,675,0
950,1,8,1,690,0
951,1,8,1,705,0
952,1,8,1,720,0
953,1,8,1,735,0
954,1,8,1,750,0
955,1,8,1,765,0
956,1,8,1,780,0
957,1,8,1,795,0
958,1,8,1,810,0
959,1,8,1,825,0
960,1,8,1,840,0
961,1,8,1,855,0
962,1,8,1,870,0
963,1,8,1,885,0
964,1,8,1,900,0
965,1,8,1,915,0
966,1,8,1,930,0
967,1,8,1,945,0
968,1,8,1,960,0
969,1,8,1,975,0
970,1,8,1,990,0
971,1,8,1,1005,0
972,1,8,1,1020,0
973,1,8,1,1035,0
974,1,8,2,0,0
975,1,8,2,15,0
976,1,8,2,30,0
977,1,8,2,45,0
978,1,8,2,60,0
979,1,8,2,75,0
980,1,8,2,90,0
981,1,8,2,105,0
982,1,8,2,120,0
983,1,8,2,135,0
984,1,8,2,150,0
985,1,8,2,165,0
986,1,8,2,180,0
987,1,8,2,195,0
988,1,8,2,210,0
989,1,8,2,225,0
990,1,8,2,240,0
991,1,8,2,255,0
992,1,8,2,270,0
993,1,8,2,285,0
994,1,8,2,300,0
995,1,8,2,315,0
996,1,8,2,330,0
997,1,8,2,345,0
998,1,8,2,360,0
999,1,8,2,375,0
1000,1,8,2,390,0
1001,1,8,2,405,0
1002,1,8,2,420,0
1003,1,8,2,435,0
1004,1,8,2,450,0
1005,1,8,2,465,0
1006,1,8,2,480,0
1007,1,8,2,495,0
1008,1,8,2,510,0
1009,1,8,2,525,0
1010,1,8,2,540,0
1011,1,8,2,555,0
1012,1,8,2,570,0
1013,1,8,2,585,0
1014,1,8,2,600,0
1015,1,8,2,615,0
1016,1,8,2,630,0
1017,1,8,2,645,0
1018,1,8,2,660,0
1019,1,8,2,675,0
1020,1,8,2,690,0
1021,1,8,2,705,0
1022,1,8,2,720,0
1023,1,8,2,735,0
1024,1,8,2,750,0
1025,1,8,2,765,0
1026,1,8,2,780,0
1027,1,8,2,795,0
1028,1,8,2,810,0
1029,1,8,2,825,0
1030,1,8,2,840,0
1031,1,8,2,855,0
1032,1,8,2,870,0
1033,1,8,2,885,0
1034,1,8,2,900,0
1035,1,8,2,915,0
1036,1,8,2,930,0
1037,1,8,2,945,0
1038,1,8,2,960,0
1039,1,8,2,975,0
1040,1,8,2,990,0
1041,1,8,2,1005,0
1042,1,8,2,1020,0
1043,1,8,2,1035,0
1044,1,8,2,1050,0
1045,1,8,3,0,0
1046,1,8,3,15,0
1047,1,8,3,30,0
1048,1,8,3,45,0
1049,1,8,3,60,0
1050,1,8,3,75,0
1051,1,8,3,90,0
1052,1,8,3,105,0
1053,1,8,3,120,0
1054,1,8,3,135,0
1055,1,8,3,150,0
1056,1,8,3,165,0
1057,1,8,3,180,0
1058,1,8,3,195,0
1059,1,8,3,210,0
1060,1,8,3,225,0
1061,1,8,3,240,0
1062,1,8,3,255,0
1063,1,8,3,270,0
1064,1,8,3,285,0
1065,1,8,3,300,0
1066,1,8,3,315,0
1067,1,8,3,330,0
1068,1,8,3,345,0
1069,1,8,3,360,0
1070,1,8,3,375,0
1071,1,8,3,390,0
1072,1,8,3,405,0
1073,1,8,3,420,0
1074,1,8,3,435,0
1075,1,8,3,450,0
1076,1,8,3,465,0
1077,1,8,3,480,0
1078,1,8,3,495,0
1079,1,8,3,510,0
1080,1,8,3,525,0
1081,1,8,3,540,0
1082,1,8,3,555,0
1083,1,8,3,570,0
1084,1,8,3,585,0
1085,1,8,3,600,0
1086,1,8,3,615,0
1087,1,8,3,630,0
1088,1,8,3,645,0
1089,1,8,3,660,0
1090,1,8,3,675,0
1091,1,8,3,690,0
1092,1,8,3,705,0
1093,1,8,3,720,0
1094,1,8,3,735,0
1095,1,8,3,750,0
1096,1,8,3,765,0
1097,1,8,3,780,0
1098,1,8,3,795,0
1099,1,8,3,810,0
1100,1,8,3,825,0
1101,1,8,3,840,0
1102,1,8,3,855,0
1103,1,8,3,870,0
1104,1,8,3,885,0
1105,1,8,3,900,0
1106,1,8,3,915,0
1107,1,8,3,930,0
1108,1,8,3,945,0
1109,1,8,3,960,0
1110,1,8,3,975,0
1111,1,8,3,990,0
1112,1,8,3,1005,0
1113,1,8,3,1020,0
1114,1,9,1,0,0
1115,1,9,1,15,0
1116,1,9,1,30,0
1117,1,9,1,45,0
1118,1,9,1,60,0
1119,1,9,1,75,0
1120,1,9,1,90,0
1121,1,9,1,105,0
1122,1,9,1,120,0
1123,1,9,1,135,0
1124,1,9,1,150,0
1125,1,9,2,0,0
1126,1,9,2,15,0
1127,1,9,2,30,0
1128,1,9,2,45,0
1129,1,9,2,60,0
1130,1,9,2,75,0
1131,1,9,2,90,0
1132,1,9,2,105,0
1133,1,9,2,120,0
1134,1,9,2,135,0
1135,1,9,3,0,0
1136,1,9,3,15,0
1137,1,9,3,30,0
1138,1,9,3,45,0
1139,1,9,3,60,0
1140,1,9,3,75,0
1141,1,9,3,90,0
1142,1,9,3,105,0
1143,1,9,3,120,0
1144,1,9,3,135,0
1145,10,1,1,0,1
1146,10,1,1,15,1
